Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,BioSampleModel,Bytes,Center Name,Collection_Date,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,HOST,Instrument,isolation_source,lat_lon,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,SRA Study
SRR25394868,WGS,291,12786100887,PRJNA997801,SAMN36690245,Metagenome or environmental,4363539691,UNIVERSIDAD DE LEON,2020-02-26,public,"run.zq,sra,fastq","s3,gs,ncbi","gs.us-east1,s3.us-east-1,ncbi.public",SRX21132999,Austria,Europe,Austria: Vienna,cheese,Illumina NovaSeq 6000,Industry VB06 - Before_ripening - rind B,48.32 N 16.06 E,MASTER_WP4_FFoQSI_2__VB06-26,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T14:16:00Z,1,MASTER_WP4_FFoQSI_2__VB06-26,SRP450983
SRR25394869,WGS,290,9747554272,PRJNA997801,SAMN36690244,Metagenome or environmental,3294905412,UNIVERSIDAD DE LEON,2020-02-26,public,"fastq,sra,run.zq","gs,s3,ncbi","ncbi.public,s3.us-east-1,gs.us-east1",SRX21132998,Austria,Europe,Austria: Vienna,cheese,Illumina NovaSeq 6000,Industry VB06 - Before_ripening - rind A,48.32 N 16.06 E,MASTER_WP4_FFoQSI_2__VB06-25,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T13:39:00Z,1,MASTER_WP4_FFoQSI_2__VB06-25,SRP450983
SRR25394870,WGS,290,8067827194,PRJNA997801,SAMN36690243,Metagenome or environmental,2742193119,UNIVERSIDAD DE LEON,2020-02-26,public,"fastq,sra,run.zq","ncbi,s3,gs","ncbi.public,gs.us-east1,s3.us-east-1",SRX21132997,Austria,Europe,Austria: Vienna,cheese,Illumina NovaSeq 6000,Industry VB06 - Before_ripening - core B,48.32 N 16.06 E,MASTER_WP4_FFoQSI_2__VB06-24,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T12:58:00Z,1,MASTER_WP4_FFoQSI_2__VB06-24,SRP450983
SRR25394871,WGS,278,6964158365,PRJNA997801,SAMN36689901,Metagenome or environmental,2481985558,UNIVERSIDAD DE LEON,2020-06-25,public,"run.zq,sra,fastq","gs,s3,ncbi","ncbi.public,s3.us-east-1,gs.us-east1",SRX21132996,Spain,Europe,Spain: Villaviciosa,milk,Illumina NovaSeq 6000,Industry 19 - Raw_materials - Milk,43.47 N 5.44 W,MASTER_WP4_CSIC_2__P2592,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T12:36:00Z,1,MASTER_WP4_CSIC_2__P2592,SRP450983
SRR25394872,WGS,291,11561035177,PRJNA997801,SAMN36690242,Metagenome or environmental,3894153702,UNIVERSIDAD DE LEON,2020-02-26,public,"sra,fastq,run.zq","gs,s3,ncbi","ncbi.public,gs.us-east1,s3.us-east-1",SRX21132995,Austria,Europe,Austria: Vienna,cheese,Illumina NovaSeq 6000,Industry VB06 - Before_ripening - core A,48.32 N 16.06 E,MASTER_WP4_FFoQSI_2__VB06-23,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T14:12:00Z,1,MASTER_WP4_FFoQSI_2__VB06-23,SRP450983
SRR25394873,WGS,298,4069168009,PRJNA997801,SAMN36690241,Metagenome or environmental,1385382205,UNIVERSIDAD DE LEON,2020-03-04,public,"fastq,sra,run.zq","ncbi,s3,gs","ncbi.public,gs.us-east1,s3.us-east-1",SRX21132994,Austria,Europe,Austria: Vienna,cheese,Illumina NovaSeq 6000,Industry VB05 - Before_ripening - rind B,48.32 N 16.06 E,MASTER_WP4_FFoQSI_2__VB05-26,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T12:01:00Z,1,MASTER_WP4_FFoQSI_2__VB05-26,SRP450983
SRR25394874,WGS,297,4328987769,PRJNA997801,SAMN36690240,Metagenome or environmental,1462472190,UNIVERSIDAD DE LEON,2020-03-04,public,"fastq,sra,run.zq","gs,s3,ncbi","ncbi.public,gs.us-east1,s3.us-east-1",SRX21132993,Austria,Europe,Austria: Vienna,cheese,Illumina NovaSeq 6000,Industry VB05 - Before_ripening - rind A,48.32 N 16.06 E,MASTER_WP4_FFoQSI_2__VB05-25,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T12:07:00Z,1,MASTER_WP4_FFoQSI_2__VB05-25,SRP450983
SRR25394875,WGS,298,3428754789,PRJNA997801,SAMN36690239,Metagenome or environmental,1159753126,UNIVERSIDAD DE LEON,2020-03-04,public,"run.zq,sra,fastq","gs,ncbi,s3","ncbi.public,gs.us-east1,s3.us-east-1",SRX21132992,Austria,Europe,Austria: Vienna,cheese,Illumina NovaSeq 6000,Industry VB05 - Before_ripening - Final_product,48.32 N 16.06 E,MASTER_WP4_FFoQSI_2__VB05-24,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T12:00:00Z,1,MASTER_WP4_FFoQSI_2__VB05-24,SRP450983
SRR25394876,WGS,278,14035887589,PRJNA997801,SAMN36689866,Metagenome or environmental,4917253338,UNIVERSIDAD DE LEON,2020-02-03,public,"sra,run.zq,fastq","ncbi,s3,gs","ncbi.public,s3.us-east-1,gs.us-east1",SRX21132991,Spain,Europe,Spain: Villaviciosa,milk,Illumina NovaSeq 6000,Industry 2 - Raw_materials - Milk,43.47 N 5.44 W,MASTER_WP4_CSIC_2__P2476,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T15:17:00Z,1,MASTER_WP4_CSIC_2__P2476,SRP450983
SRR25394877,WGS,298,2405061681,PRJNA997801,SAMN36690238,Metagenome or environmental,813383422,UNIVERSIDAD DE LEON,2020-03-04,public,"fastq,sra,run.zq","s3,ncbi,gs","s3.us-east-1,ncbi.public,gs.us-east1",SRX21132835,Austria,Europe,Austria: Vienna,cheese,Illumina NovaSeq 6000,Industry VB05 - Before_ripening - core A,48.32 N 16.06 E,MASTER_WP4_FFoQSI_2__VB05-23,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T11:38:00Z,1,MASTER_WP4_FFoQSI_2__VB05-23,SRP450983
SRR25394878,WGS,296,8537201307,PRJNA997801,SAMN36690162,Metagenome or environmental,2975896065,UNIVERSIDAD DE LEON,2020-02-12,public,"run.zq,fastq,sra","ncbi,gs,s3","s3.us-east-1,ncbi.public,gs.us-east1",SRX21132990,Italy,Europe,Italy: Napoli,cheese,Illumina NovaSeq 6000,Industry H - Before_ripening - core B,40.84 N 14.26 E,MASTER_WP4_UNINA_2__H-24,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T13:01:00Z,1,MASTER_WP4_UNINA_2__H-24,SRP450983
SRR25394879,WGS,295,7965777483,PRJNA997801,SAMN36690161,Metagenome or environmental,2778663745,UNIVERSIDAD DE LEON,2020-02-12,public,"fastq,sra,run.zq","ncbi,gs,s3","gs.us-east1,s3.us-east-1,ncbi.public",SRX21132989,Italy,Europe,Italy: Napoli,cheese,Illumina NovaSeq 6000,Industry H - Before_ripening - core A,40.84 N 14.26 E,MASTER_WP4_UNINA_2__H-23,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T12:58:00Z,1,MASTER_WP4_UNINA_2__H-23,SRP450983
SRR25394880,WGS,295,17051896232,PRJNA997801,SAMN36690160,Metagenome or environmental,5653132809,UNIVERSIDAD DE LEON,2020-10-09,public,"fastq,sra,run.zq","gs,s3,ncbi","ncbi.public,s3.us-east-1,gs.us-east1",SRX21132988,Austria,Europe,Austria: Vienna,cheese,Illumina NovaSeq 6000,Industry DC18 - Before_ripening - rind B,48.32 N 16.06 E,MASTER_WP4_FFoQSI_1__DC18-04-BR,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T12:03:00Z,1,MASTER_WP4_FFoQSI_1__DC18-04-BR,SRP450983
SRR25394881,WGS,293,14032828687,PRJNA997801,SAMN36690159,Metagenome or environmental,4651857410,UNIVERSIDAD DE LEON,2020-10-09,public,"sra,fastq,run.zq","gs,ncbi,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX21132987,Austria,Europe,Austria: Vienna,cheese,Illumina NovaSeq 6000,Industry DC18 - Before_ripening - core B,48.32 N 16.06 E,MASTER_WP4_FFoQSI_1__DC18-04-BC,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T11:34:00Z,1,MASTER_WP4_FFoQSI_1__DC18-04-BC,SRP450983
SRR25394882,WGS,295,20665170435,PRJNA997801,SAMN36690158,Metagenome or environmental,7001238267,UNIVERSIDAD DE LEON,2020-10-09,public,"run.zq,fastq,sra","gs,s3,ncbi","gs.us-east1,s3.us-east-1,ncbi.public",SRX21132986,Austria,Europe,Austria: Vienna,cheese,Illumina NovaSeq 6000,Industry DC18 - Before_ripening - rind A,48.32 N 16.06 E,MASTER_WP4_FFoQSI_1__DC18-04-AR,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T12:06:00Z,1,MASTER_WP4_FFoQSI_1__DC18-04-AR,SRP450983
SRR25394883,WGS,295,17818748134,PRJNA997801,SAMN36690157,Metagenome or environmental,5870460388,UNIVERSIDAD DE LEON,2020-10-09,public,"run.zq,sra,fastq","gs,s3,ncbi","gs.us-east1,s3.us-east-1,ncbi.public",SRX21132985,Austria,Europe,Austria: Vienna,cheese,Illumina NovaSeq 6000,Industry DC18 - Before_ripening - core A,48.32 N 16.06 E,MASTER_WP4_FFoQSI_1__DC18-04-AC,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T12:13:00Z,1,MASTER_WP4_FFoQSI_1__DC18-04-AC,SRP450983
SRR25394884,WGS,296,9903156516,PRJNA997801,SAMN36690156,Metagenome or environmental,3538709155,UNIVERSIDAD DE LEON,2020-02-25,public,"sra,fastq,run.zq","s3,ncbi,gs","ncbi.public,s3.us-east-1,gs.us-east1",SRX21132984,Spain,Europe,Spain: Villaviciosa,cheese,Illumina NovaSeq 6000,Industry 32 - Before_ripening - core B,43.47 N 5.44 W,MASTER_WP4_CSIC_2__P2637,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T13:32:00Z,1,MASTER_WP4_CSIC_2__P2637,SRP450983
SRR25394885,WGS,296,7808339349,PRJNA997801,SAMN36690155,Metagenome or environmental,2756473457,UNIVERSIDAD DE LEON,2020-02-25,public,"sra,fastq,run.zq","ncbi,s3,gs","ncbi.public,gs.us-east1,s3.us-east-1",SRX21132983,Spain,Europe,Spain: Villaviciosa,cheese,Illumina NovaSeq 6000,Industry 32 - Before_ripening - rind B,43.47 N 5.44 W,MASTER_WP4_CSIC_2__P2636,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T12:49:00Z,1,MASTER_WP4_CSIC_2__P2636,SRP450983
SRR25394886,WGS,296,6980703857,PRJNA997801,SAMN36690154,Metagenome or environmental,2443818023,UNIVERSIDAD DE LEON,2020-02-25,public,"sra,run.zq,fastq","gs,s3,ncbi","s3.us-east-1,gs.us-east1,ncbi.public",SRX21132982,Spain,Europe,Spain: Villaviciosa,cheese,Illumina NovaSeq 6000,Industry 32 - Before_ripening - core A,43.47 N 5.44 W,MASTER_WP4_CSIC_2__P2635,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T12:51:00Z,1,MASTER_WP4_CSIC_2__P2635,SRP450983
SRR25394887,WGS,296,15205196272,PRJNA997801,SAMN36690153,Metagenome or environmental,5323520788,UNIVERSIDAD DE LEON,2020-02-25,public,"run.zq,fastq,sra","ncbi,gs,s3","s3.us-east-1,ncbi.public,gs.us-east1",SRX21132981,Spain,Europe,Spain: Villaviciosa,cheese,Illumina NovaSeq 6000,Industry 32 - Before_ripening - rind A,43.47 N 5.44 W,MASTER_WP4_CSIC_2__P2634,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T15:17:00Z,1,MASTER_WP4_CSIC_2__P2634,SRP450983
SRR25394888,WGS,284,5516256764,PRJNA997801,SAMN36689892,Metagenome or environmental,1934232631,UNIVERSIDAD DE LEON,2020-06-15,public,"sra,run.zq,fastq","ncbi,s3,gs","s3.us-east-1,gs.us-east1,ncbi.public",SRX21132980,Spain,Europe,Spain: Villaviciosa,whey,Illumina NovaSeq 6000,Industry 14 - Raw_materials - Whey,43.47 N 5.44 W,MASTER_WP4_CSIC_2__P2553,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T12:31:00Z,1,MASTER_WP4_CSIC_2__P2553,SRP450983
SRR25394889,WGS,298,11131073602,PRJNA997801,SAMN36690152,Metagenome or environmental,3893568144,UNIVERSIDAD DE LEON,2020-03-04,public,"fastq,run.zq,sra","ncbi,gs,s3","s3.us-east-1,ncbi.public,gs.us-east1",SRX21132979,Spain,Europe,Spain: Villaviciosa,cheese,Illumina NovaSeq 6000,Industry 31 - Before_ripening - core B,43.47 N 5.44 W,MASTER_WP4_CSIC_2__P2627,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T13:47:00Z,1,MASTER_WP4_CSIC_2__P2627,SRP450983
SRR25394890,WGS,297,4379578550,PRJNA997801,SAMN36690151,Metagenome or environmental,1537921042,UNIVERSIDAD DE LEON,2020-03-04,public,"run.zq,sra,fastq","gs,ncbi,s3","s3.us-east-1,ncbi.public,gs.us-east1",SRX21132978,Spain,Europe,Spain: Villaviciosa,cheese,Illumina NovaSeq 6000,Industry 31 - Before_ripening - rind B,43.47 N 5.44 W,MASTER_WP4_CSIC_2__P2626,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T12:04:00Z,1,MASTER_WP4_CSIC_2__P2626,SRP450983
SRR25394891,WGS,298,8326144256,PRJNA997801,SAMN36690150,Metagenome or environmental,2943238856,UNIVERSIDAD DE LEON,2020-03-04,public,"sra,run.zq,fastq","gs,ncbi,s3","s3.us-east-1,gs.us-east1,ncbi.public",SRX21132977,Spain,Europe,Spain: Villaviciosa,cheese,Illumina NovaSeq 6000,Industry 31 - Before_ripening - core A,43.47 N 5.44 W,MASTER_WP4_CSIC_2__P2625,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T12:25:00Z,1,MASTER_WP4_CSIC_2__P2625,SRP450983
SRR25394892,WGS,298,12081539589,PRJNA997801,SAMN36690149,Metagenome or environmental,4257776431,UNIVERSIDAD DE LEON,2020-03-04,public,"sra,run.zq,fastq","ncbi,s3,gs","s3.us-east-1,gs.us-east1,ncbi.public",SRX21132976,Spain,Europe,Spain: Villaviciosa,cheese,Illumina NovaSeq 6000,Industry 31 - Before_ripening - rind A,43.47 N 5.44 W,MASTER_WP4_CSIC_2__P2624,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T13:59:00Z,1,MASTER_WP4_CSIC_2__P2624,SRP450983
SRR25394893,WGS,299,6030754967,PRJNA997801,SAMN36690148,Metagenome or environmental,2046657905,UNIVERSIDAD DE LEON,2020-02-20,public,"fastq,sra,run.zq","s3,gs,ncbi","ncbi.public,gs.us-east1,s3.us-east-1",SRX21132975,Spain,Europe,Spain: Villaviciosa,cheese,Illumina NovaSeq 6000,Industry 29 - Before_ripening - core B,43.47 N 5.44 W,MASTER_WP4_CSIC_1__P2176_73322,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T11:47:00Z,1,MASTER_WP4_CSIC_1__P2176_73322,SRP450983
SRR25394894,WGS,299,6888308683,PRJNA997801,SAMN36690147,Metagenome or environmental,2337020529,UNIVERSIDAD DE LEON,2020-02-20,public,"fastq,sra,run.zq","s3,ncbi,gs","s3.us-east-1,gs.us-east1,ncbi.public",SRX21132974,Spain,Europe,Spain: Villaviciosa,cheese,Illumina NovaSeq 6000,Industry 29 - Before_ripening - rind B,43.47 N 5.44 W,MASTER_WP4_CSIC_1__P2175_73322,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T11:14:00Z,1,MASTER_WP4_CSIC_1__P2175_73322,SRP450983
SRR25394895,WGS,299,5480518931,PRJNA997801,SAMN36690146,Metagenome or environmental,1866078419,UNIVERSIDAD DE LEON,2020-02-20,public,"fastq,run.zq,sra","ncbi,s3,gs","ncbi.public,s3.us-east-1,gs.us-east1",SRX21132973,Spain,Europe,Spain: Villaviciosa,cheese,Illumina NovaSeq 6000,Industry 29 - Before_ripening - core A,43.47 N 5.44 W,MASTER_WP4_CSIC_1__P2174_73322,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T11:14:00Z,1,MASTER_WP4_CSIC_1__P2174_73322,SRP450983
SRR25394896,WGS,299,17435357394,PRJNA997801,SAMN36690145,Metagenome or environmental,5943401484,UNIVERSIDAD DE LEON,2020-02-20,public,"run.zq,fastq,sra","ncbi,gs,s3","s3.us-east-1,gs.us-east1,ncbi.public",SRX21132972,Spain,Europe,Spain: Villaviciosa,cheese,Illumina NovaSeq 6000,Industry 29 - Before_ripening - rind A,43.47 N 5.44 W,MASTER_WP4_CSIC_1__P2173_73322,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T12:15:00Z,1,MASTER_WP4_CSIC_1__P2173_73322,SRP450983
SRR25394897,WGS,299,4852288918,PRJNA997801,SAMN36690144,Metagenome or environmental,1663606174,UNIVERSIDAD DE LEON,2020-02-05,public,"run.zq,sra,fastq","ncbi,s3,gs","s3.us-east-1,ncbi.public,gs.us-east1",SRX21132971,Spain,Europe,Spain: Villaviciosa,cheese,Illumina NovaSeq 6000,Industry 28 - Before_ripening - core B,43.47 N 5.44 W,MASTER_WP4_CSIC_1__P2226_73323,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T11:21:00Z,1,MASTER_WP4_CSIC_1__P2226_73323,SRP450983
SRR25394898,WGS,300,6003356996,PRJNA997801,SAMN36690143,Metagenome or environmental,2057242843,UNIVERSIDAD DE LEON,2020-02-05,public,"fastq,sra,run.zq","gs,s3,ncbi","s3.us-east-1,gs.us-east1,ncbi.public",SRX21132970,Spain,Europe,Spain: Villaviciosa,cheese,Illumina NovaSeq 6000,Industry 28 - Before_ripening - rind B,43.47 N 5.44 W,MASTER_WP4_CSIC_1__P2225_73323,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T11:48:00Z,1,MASTER_WP4_CSIC_1__P2225_73323,SRP450983
SRR25394899,WGS,276,10701376629,PRJNA997801,SAMN36689891,Metagenome or environmental,3817133096,UNIVERSIDAD DE LEON,2020-06-15,public,"fastq,run.zq,sra","s3,ncbi,gs","gs.us-east1,s3.us-east-1,ncbi.public",SRX21132969,Spain,Europe,Spain: Villaviciosa,milk,Illumina NovaSeq 6000,Industry 14 - Raw_materials - Milk,43.47 N 5.44 W,MASTER_WP4_CSIC_2__P2552,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T13:51:00Z,1,MASTER_WP4_CSIC_2__P2552,SRP450983
SRR25394900,WGS,299,26838585118,PRJNA997801,SAMN36690142,Metagenome or environmental,9328779841,UNIVERSIDAD DE LEON,2020-02-05,public,"fastq,run.zq,sra","s3,gs,ncbi","gs.us-east1,ncbi.public,s3.us-east-1",SRX21132968,Spain,Europe,Spain: Villaviciosa,cheese,Illumina NovaSeq 6000,Industry 28 - Before_ripening - core A,43.47 N 5.44 W,MASTER_WP4_CSIC_1__P2224_73323,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T12:21:00Z,1,MASTER_WP4_CSIC_1__P2224_73323,SRP450983
SRR25394901,WGS,300,10732357802,PRJNA997801,SAMN36690141,Metagenome or environmental,3693524612,UNIVERSIDAD DE LEON,2020-02-05,public,"fastq,sra,run.zq","gs,s3,ncbi","ncbi.public,gs.us-east1,s3.us-east-1",SRX21132967,Spain,Europe,Spain: Villaviciosa,cheese,Illumina NovaSeq 6000,Industry 28 - Before_ripening - rind A,43.47 N 5.44 W,MASTER_WP4_CSIC_1__P2223_73323,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T11:40:00Z,1,MASTER_WP4_CSIC_1__P2223_73323,SRP450983
SRR25394902,WGS,299,9501223123,PRJNA997801,SAMN36690140,Metagenome or environmental,3303072322,UNIVERSIDAD DE LEON,2020-03-12,public,"fastq,run.zq,sra","ncbi,s3,gs","ncbi.public,s3.us-east-1,gs.us-east1",SRX21132966,Spain,Europe,Spain: Villaviciosa,cheese,Illumina NovaSeq 6000,Industry 26 - Before_ripening - core B,43.47 N 5.44 W,MASTER_WP4_CSIC_1__P2236_73323,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T11:30:00Z,1,MASTER_WP4_CSIC_1__P2236_73323,SRP450983
SRR25394903,WGS,300,9490795079,PRJNA997801,SAMN36690139,Metagenome or environmental,3273237037,UNIVERSIDAD DE LEON,2020-03-12,public,"run.zq,fastq,sra","gs,s3,ncbi","gs.us-east1,s3.us-east-1,ncbi.public",SRX21132965,Spain,Europe,Spain: Villaviciosa,cheese,Illumina NovaSeq 6000,Industry 26 - Before_ripening - rind B,43.47 N 5.44 W,MASTER_WP4_CSIC_1__P2235_73323,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T12:09:00Z,1,MASTER_WP4_CSIC_1__P2235_73323,SRP450983
SRR25394904,WGS,299,9135411752,PRJNA997801,SAMN36690138,Metagenome or environmental,3124788634,UNIVERSIDAD DE LEON,2020-03-12,public,"run.zq,fastq,sra","s3,gs,ncbi","gs.us-east1,s3.us-east-1,ncbi.public",SRX21132964,Spain,Europe,Spain: Villaviciosa,cheese,Illumina NovaSeq 6000,Industry 26 - Before_ripening - core A,43.47 N 5.44 W,MASTER_WP4_CSIC_1__P2234_73323,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T12:05:00Z,1,MASTER_WP4_CSIC_1__P2234_73323,SRP450983
SRR25394905,WGS,297,7540912209,PRJNA997801,SAMN36690062,Metagenome or environmental,2633626087,UNIVERSIDAD DE LEON,2020-01-21,public,"sra,fastq,run.zq","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21132963,Spain,Europe,Spain: Villaviciosa,cheese,Illumina NovaSeq 6000,Industry 5 - Before_ripening - core A,43.47 N 5.44 W,MASTER_WP4_CSIC_2__P2509,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T12:32:00Z,1,MASTER_WP4_CSIC_2__P2509,SRP450983
SRR25394906,WGS,297,13095120928,PRJNA997801,SAMN36690061,Metagenome or environmental,4594430674,UNIVERSIDAD DE LEON,2020-01-21,public,"fastq,sra,run.zq","gs,s3,ncbi","ncbi.public,s3.us-east-1,gs.us-east1",SRX21132962,Spain,Europe,Spain: Villaviciosa,cheese,Illumina NovaSeq 6000,Industry 5 - Before_ripening - rind A,43.47 N 5.44 W,MASTER_WP4_CSIC_2__P2508,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T14:14:00Z,1,MASTER_WP4_CSIC_2__P2508,SRP450983
SRR25394907,WGS,297,12431843679,PRJNA997801,SAMN36690060,Metagenome or environmental,4345004387,UNIVERSIDAD DE LEON,2020-01-23,public,"sra,run.zq,fastq","ncbi,gs,s3","gs.us-east1,s3.us-east-1,ncbi.public",SRX21132961,Spain,Europe,Spain: Villaviciosa,cheese,Illumina NovaSeq 6000,Industry 4 - Before_ripening - core B,43.47 N 5.44 W,MASTER_WP4_CSIC_2__P2501,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T14:11:00Z,1,MASTER_WP4_CSIC_2__P2501,SRP450983
SRR25394908,WGS,295,19065576259,PRJNA997801,SAMN36690059,Metagenome or environmental,6597068897,UNIVERSIDAD DE LEON,2020-01-23,public,"fastq,run.zq,sra","ncbi,s3,gs","ncbi.public,gs.us-east1,s3.us-east-1",SRX21132960,Spain,Europe,Spain: Villaviciosa,cheese,Illumina NovaSeq 6000,Industry 4 - Before_ripening - rind B,43.47 N 5.44 W,MASTER_WP4_CSIC_2__P2500,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T14:21:00Z,1,MASTER_WP4_CSIC_2__P2500,SRP450983
SRR25394909,WGS,296,7786532242,PRJNA997801,SAMN36690058,Metagenome or environmental,2709885625,UNIVERSIDAD DE LEON,2020-01-23,public,"run.zq,fastq,sra","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX21132959,Spain,Europe,Spain: Villaviciosa,cheese,Illumina NovaSeq 6000,Industry 4 - Before_ripening - core A,43.47 N 5.44 W,MASTER_WP4_CSIC_2__P2499,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T12:57:00Z,1,MASTER_WP4_CSIC_2__P2499,SRP450983
SRR25394910,WGS,297,13859594797,PRJNA997801,SAMN36690057,Metagenome or environmental,4918306672,UNIVERSIDAD DE LEON,2020-01-23,public,"run.zq,fastq,sra","gs,ncbi,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX21132958,Spain,Europe,Spain: Villaviciosa,cheese,Illumina NovaSeq 6000,Industry 4 - Before_ripening - rind A,43.47 N 5.44 W,MASTER_WP4_CSIC_2__P2498,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T14:24:00Z,1,MASTER_WP4_CSIC_2__P2498,SRP450983
SRR25394911,WGS,297,9415358569,PRJNA997801,SAMN36690056,Metagenome or environmental,3319963677,UNIVERSIDAD DE LEON,2020-01-29,public,"run.zq,sra,fastq","ncbi,gs,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21132957,Spain,Europe,Spain: Villaviciosa,cheese,Illumina NovaSeq 6000,Industry 3 - Before_ripening - core B,43.47 N 5.44 W,MASTER_WP4_CSIC_2__P2491,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T13:31:00Z,1,MASTER_WP4_CSIC_2__P2491,SRP450983
