Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,BioSampleModel,Bytes,Center Name,Collection_Date,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,HOST,Instrument,isolation_source,lat_lon,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,SRA Study
SRR25400017,WGS,294,15902176678,PRJNA997821,SAMN36691223,Metagenome or environmental,5106907811,UNIVERSIDAD DE LEON,2020-10-08,public,"sra,run.zq,fastq","s3,ncbi,gs","gs.us-east1,s3.us-east-1,ncbi.public",SRX21136192,Austria,Europe,Austria: Vienna,food processing environment,Illumina NovaSeq 6000,Industry RC17 - Food_contact - Processing - Molds and/or molding machines,48.32 N 16.06 E,MASTER_WP4_FFoQSI_1__RC17-08,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T15:58:00Z,1,MASTER_WP4_FFoQSI_1__RC17-08,SRP451052
SRR25400018,WGS,235,220011663,PRJNA997821,SAMN36691222,Metagenome or environmental,73902686,UNIVERSIDAD DE LEON,2020-10-08,public,"run.zq,sra,fastq","ncbi,gs,s3","ncbi.public,gs.us-east1,s3.us-east-1",SRX21136191,Austria,Europe,Austria: Vienna,food processing environment,Illumina NovaSeq 6000,Industry RC17 - Food_contact - Processing - cheese vats,48.32 N 16.06 E,MASTER_WP4_FFoQSI_1__RC17-07,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T15:00:00Z,1,MASTER_WP4_FFoQSI_1__RC17-07,SRP451052
SRR25400019,WGS,296,15616120483,PRJNA997821,SAMN36691221,Metagenome or environmental,5195197789,UNIVERSIDAD DE LEON,2020-10-08,public,"run.zq,sra,fastq","gs,ncbi,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX21136190,Austria,Europe,Austria: Vienna,food processing environment,Illumina NovaSeq 6000,Industry RC17 - Food_contact - Processing - Curd shredder and/or draining tables,48.32 N 16.06 E,MASTER_WP4_FFoQSI_1__RC17-06,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T15:56:00Z,1,MASTER_WP4_FFoQSI_1__RC17-06,SRP451052
SRR25400020,WGS,295,10099944508,PRJNA997821,SAMN36691220,Metagenome or environmental,3463627906,UNIVERSIDAD DE LEON,2020-09-15,public,"sra,run.zq,fastq","s3,gs,ncbi","ncbi.public,gs.us-east1,s3.us-east-1",SRX21136189,Spain,Europe,Spain: Leon,food processing environment,Illumina NovaSeq 6000,Industry Q08 - Food_contact - Processing - Molds and/or molding machines,42.61 N 5.56 W,AlvarezOrdonezA_xxxx__Q08-13,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T17:51:00Z,1,AlvarezOrdonezA_xxxx__Q08-13,SRP451052
SRR25400021,WGS,296,7684796701,PRJNA997821,SAMN36691219,Metagenome or environmental,2693604584,UNIVERSIDAD DE LEON,2020-09-15,public,"fastq,run.zq,sra","gs,s3,ncbi","gs.us-east1,ncbi.public,s3.us-east-1",SRX21136188,Spain,Europe,Spain: Leon,food processing environment,Illumina NovaSeq 6000,Industry Q08 - Food_contact - Processing - Curd shredder and/or draining tables,42.61 N 5.56 W,AlvarezOrdonezA_xxxx__Q08-12,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T16:38:00Z,1,AlvarezOrdonezA_xxxx__Q08-12,SRP451052
SRR25400022,WGS,294,9967322136,PRJNA997821,SAMN36691218,Metagenome or environmental,3396050741,UNIVERSIDAD DE LEON,2020-09-15,public,"sra,run.zq,fastq","s3,gs,ncbi","ncbi.public,gs.us-east1,s3.us-east-1",SRX21136187,Spain,Europe,Spain: Leon,food processing environment,Illumina NovaSeq 6000,Industry Q08 - Food_contact - Packing,42.61 N 5.56 W,AlvarezOrdonezA_xxxx__Q08-10,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T17:47:00Z,1,AlvarezOrdonezA_xxxx__Q08-10,SRP451052
SRR25400023,WGS,296,9132194138,PRJNA997821,SAMN36691217,Metagenome or environmental,3157660998,UNIVERSIDAD DE LEON,2020-09-15,public,"fastq,sra,run.zq","gs,s3,ncbi","ncbi.public,s3.us-east-1,gs.us-east1",SRX21136186,Spain,Europe,Spain: Leon,food processing environment,Illumina NovaSeq 6000,Industry Q08 - Food_contact - Ripening,42.61 N 5.56 W,AlvarezOrdonezA_xxxx__Q08-06,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T16:47:00Z,1,AlvarezOrdonezA_xxxx__Q08-06,SRP451052
SRR25400024,WGS,296,9489482743,PRJNA997821,SAMN36691216,Metagenome or environmental,3240486163,UNIVERSIDAD DE LEON,2020-02-17,public,"run.zq,sra,fastq","ncbi,gs,s3","s3.us-east-1,ncbi.public,gs.us-east1",SRX21136185,Spain,Europe,Spain: Leon,food processing environment,Illumina NovaSeq 6000,Industry Q07 - Food_contact - Processing - Molds and/or molding machines,42.61 N 5.56 W,AlvarezOrdonezA_xxxx__Q07-13,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T17:18:00Z,1,AlvarezOrdonezA_xxxx__Q07-13,SRP451052
SRR25400025,WGS,291,8475772282,PRJNA997821,SAMN36691215,Metagenome or environmental,2898673358,UNIVERSIDAD DE LEON,2020-02-17,public,"run.zq,fastq,sra","ncbi,s3,gs","ncbi.public,gs.us-east1,s3.us-east-1",SRX21136184,Spain,Europe,Spain: Leon,food processing environment,Illumina NovaSeq 6000,Industry Q07 - Food_contact - Processing - cheese vats,42.61 N 5.56 W,AlvarezOrdonezA_xxxx__Q07-11,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T16:32:00Z,1,AlvarezOrdonezA_xxxx__Q07-11,SRP451052
SRR25400026,WGS,296,491644136,PRJNA997821,SAMN36690997,Metagenome or environmental,180136004,UNIVERSIDAD DE LEON,2020-02-03,public,"sra,fastq,run.zq","s3,ncbi,gs","s3.us-east-1,gs.us-east1,ncbi.public",SRX21136183,Spain,Europe,Spain: Villaviciosa,food processing environment,Illumina NovaSeq 6000,Industry 2 - Food_contact - Processing - Molds and/or molding machines,43.47 N 5.44 W,MASTER_WP4_CSIC_3__P2254,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T15:05:00Z,1,MASTER_WP4_CSIC_3__P2254,SRP451052
SRR25400027,WGS,297,11865602203,PRJNA997821,SAMN36691174,Metagenome or environmental,3918773119,UNIVERSIDAD DE LEON,2020-02-20,public,"fastq,run.zq,sra","gs,s3,ncbi","ncbi.public,s3.us-east-1,gs.us-east1",SRX21136182,Italy,Europe,Italy: Napoli,food processing environment,Illumina NovaSeq 6000,Industry I - Food_contact - Processing - Curd shredder and/or draining table,40.84 N 14.26 E,MASTER_WP4_UNINA_3__I-12.1,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T18:33:00Z,1,MASTER_WP4_UNINA_3__I-12.1,SRP451052
SRR25400028,WGS,297,9351098471,PRJNA997821,SAMN36691173,Metagenome or environmental,3189125691,UNIVERSIDAD DE LEON,2020-02-20,public,"run.zq,sra,fastq","s3,gs,ncbi","ncbi.public,gs.us-east1,s3.us-east-1",SRX21136181,Italy,Europe,Italy: Napoli,food processing environment,Illumina NovaSeq 6000,Industry I - Food_contact - Processing - Curd shredder and/or draining tables,40.84 N 14.26 E,MASTER_WP4_UNINA_3__I-12,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T16:40:00Z,1,MASTER_WP4_UNINA_3__I-12,SRP451052
SRR25400029,WGS,297,7391831026,PRJNA997821,SAMN36691172,Metagenome or environmental,2426446869,UNIVERSIDAD DE LEON,2020-02-20,public,"fastq,sra,run.zq","ncbi,s3,gs","s3.us-east-1,ncbi.public,gs.us-east1",SRX21136180,Italy,Europe,Italy: Napoli,food processing environment,Illumina NovaSeq 6000,Industry I - Food_contact - Processing - cheese vats,40.84 N 14.26 E,MASTER_WP4_UNINA_3__I-11,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T16:58:00Z,1,MASTER_WP4_UNINA_3__I-11,SRP451052
SRR25400030,WGS,296,8465295992,PRJNA997821,SAMN36691191,Metagenome or environmental,2854091276,UNIVERSIDAD DE LEON,2019-12-16,public,"sra,fastq,run.zq","gs,s3,ncbi","ncbi.public,s3.us-east-1,gs.us-east1",SRX21136179,Spain,Europe,Spain: Leon,food processing environment,Illumina NovaSeq 6000,Industry Q01 - Food_contact - Processing - Molds and/or molding machines,42.61 N 5.56 W,AlvarezOrdonezA_xxxx__Q01-13,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T16:26:00Z,1,AlvarezOrdonezA_xxxx__Q01-13,SRP451052
SRR25400031,WGS,286,8180928500,PRJNA997821,SAMN36691190,Metagenome or environmental,2755803612,UNIVERSIDAD DE LEON,2019-12-16,public,"fastq,sra,run.zq","s3,ncbi,gs","s3.us-east-1,gs.us-east1,ncbi.public",SRX21136178,Spain,Europe,Spain: Leon,food processing environment,Illumina NovaSeq 6000,Industry Q01 - Food_contact - Processing - Curd shredder and/or draining tables,42.61 N 5.56 W,AlvarezOrdonezA_xxxx__Q01-12,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T17:35:00Z,1,AlvarezOrdonezA_xxxx__Q01-12,SRP451052
SRR25400032,WGS,297,8123391390,PRJNA997821,SAMN36691189,Metagenome or environmental,2827968795,UNIVERSIDAD DE LEON,2019-12-16,public,"sra,run.zq,fastq","ncbi,gs,s3","s3.us-east-1,ncbi.public,gs.us-east1",SRX21136177,Spain,Europe,Spain: Leon,food processing environment,Illumina NovaSeq 6000,Industry Q01 - Food_contact - Processing - cheese vats,42.61 N 5.56 W,AlvarezOrdonezA_xxxx__Q01-11,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T17:07:00Z,1,AlvarezOrdonezA_xxxx__Q01-11,SRP451052
SRR25400033,WGS,290,7774066144,PRJNA997821,SAMN36691188,Metagenome or environmental,2694533430,UNIVERSIDAD DE LEON,2019-12-16,public,"run.zq,fastq,sra","ncbi,gs,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21136176,Spain,Europe,Spain: Leon,food processing environment,Illumina NovaSeq 6000,Industry Q01 - Food_contact - Packing,42.61 N 5.56 W,AlvarezOrdonezA_xxxx__Q01-10,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T16:42:00Z,1,AlvarezOrdonezA_xxxx__Q01-10,SRP451052
SRR25400034,WGS,296,8483047203,PRJNA997821,SAMN36691187,Metagenome or environmental,2897011367,UNIVERSIDAD DE LEON,2019-12-16,public,"fastq,sra,run.zq","s3,gs,ncbi","ncbi.public,gs.us-east1,s3.us-east-1",SRX21136175,Spain,Europe,Spain: Leon,food processing environment,Illumina NovaSeq 6000,Industry Q01 - Food_contact - Ripening,42.61 N 5.56 W,AlvarezOrdonezA_xxxx__Q01-06,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T17:12:00Z,1,AlvarezOrdonezA_xxxx__Q01-06,SRP451052
SRR25400035,WGS,297,8227179345,PRJNA997821,SAMN36691186,Metagenome or environmental,2758661941,UNIVERSIDAD DE LEON,2020-10-08,public,"fastq,run.zq,sra","ncbi,s3,gs","s3.us-east-1,gs.us-east1,ncbi.public",SRX21136174,Italy,Europe,Italy: Napoli,food processing environment,Illumina NovaSeq 6000,Industry P - Food_contact - Packing,40.84 N 14.26 E,MASTER_WP4_UNINA_3__P-10,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T17:15:00Z,1,MASTER_WP4_UNINA_3__P-10,SRP451052
SRR25400036,WGS,296,8395792505,PRJNA997821,SAMN36691185,Metagenome or environmental,2767771327,UNIVERSIDAD DE LEON,2020-07-08,public,"fastq,run.zq,sra","ncbi,s3,gs","s3.us-east-1,gs.us-east1,ncbi.public",SRX21136173,Italy,Europe,Italy: Napoli,food processing environment,Illumina NovaSeq 6000,Industry O - Food_contact - Processing - Molds and/or molding machines,40.84 N 14.26 E,MASTER_WP4_UNINA_3__O-13,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T17:30:00Z,1,MASTER_WP4_UNINA_3__O-13,SRP451052
SRR25400037,WGS,296,9154737532,PRJNA997821,SAMN36691014,Metagenome or environmental,3120285550,UNIVERSIDAD DE LEON,2020-01-21,public,"fastq,run.zq,sra","gs,s3,ncbi","gs.us-east1,s3.us-east-1,ncbi.public",SRX21136172,Spain,Europe,Spain: Villaviciosa,food processing environment,Illumina NovaSeq 6000,Industry 5 - Food_contact - Packing,43.47 N 5.44 W,MASTER_WP4_CSIC_2__P2291,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T17:49:00Z,1,MASTER_WP4_CSIC_2__P2291,SRP451052
SRR25400038,WGS,298,7774457664,PRJNA997821,SAMN36691184,Metagenome or environmental,2516450026,UNIVERSIDAD DE LEON,2020-07-08,public,"fastq,sra,run.zq","gs,ncbi,s3","ncbi.public,gs.us-east1,s3.us-east-1",SRX21136171,Italy,Europe,Italy: Napoli,food processing environment,Illumina NovaSeq 6000,Industry O - Food_contact - Processing - Curd shredder and/or draining tables,40.84 N 14.26 E,MASTER_WP4_UNINA_3__O-12,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T17:01:00Z,1,MASTER_WP4_UNINA_3__O-12,SRP451052
SRR25400039,WGS,298,7973266101,PRJNA997821,SAMN36691183,Metagenome or environmental,2698105175,UNIVERSIDAD DE LEON,2020-07-08,public,"fastq,sra,run.zq","ncbi,s3,gs","ncbi.public,s3.us-east-1,gs.us-east1",SRX21136170,Italy,Europe,Italy: Napoli,food processing environment,Illumina NovaSeq 6000,Industry O - Food_contact - Processing - cheese vats,40.84 N 14.26 E,MASTER_WP4_UNINA_3__O-11,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T16:06:00Z,1,MASTER_WP4_UNINA_3__O-11,SRP451052
SRR25400040,WGS,297,7479851564,PRJNA997821,SAMN36691182,Metagenome or environmental,2359339624,UNIVERSIDAD DE LEON,2020-07-08,public,"run.zq,sra,fastq","s3,gs,ncbi","s3.us-east-1,ncbi.public,gs.us-east1",SRX21136169,Italy,Europe,Italy: Napoli,food processing environment,Illumina NovaSeq 6000,Industry O - Food_contact - Ripening,40.84 N 14.26 E,MASTER_WP4_UNINA_3__O-06,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T16:18:00Z,1,MASTER_WP4_UNINA_3__O-06,SRP451052
SRR25400041,WGS,298,7651082938,PRJNA997821,SAMN36691181,Metagenome or environmental,2539992511,UNIVERSIDAD DE LEON,2020-09-18,public,"run.zq,fastq,sra","s3,ncbi,gs","gs.us-east1,s3.us-east-1,ncbi.public",SRX21136168,Italy,Europe,Italy: Napoli,food processing environment,Illumina NovaSeq 6000,Industry N - Food_contact - Processing - Molds and/or molding machines,40.84 N 14.26 E,MASTER_WP4_UNINA_3__N-13,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T16:17:00Z,1,MASTER_WP4_UNINA_3__N-13,SRP451052
SRR25400042,WGS,298,7985578535,PRJNA997821,SAMN36691180,Metagenome or environmental,2731832495,UNIVERSIDAD DE LEON,2020-09-18,public,"run.zq,fastq,sra","gs,s3,ncbi","ncbi.public,gs.us-east1,s3.us-east-1",SRX21136167,Italy,Europe,Italy: Napoli,food processing environment,Illumina NovaSeq 6000,Industry N - Food_contact - Processing - Curd shredder and/or draining tables,40.84 N 14.26 E,MASTER_WP4_UNINA_3__N-12,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T16:44:00Z,1,MASTER_WP4_UNINA_3__N-12,SRP451052
SRR25400043,WGS,296,8666398385,PRJNA997821,SAMN36691179,Metagenome or environmental,2793194492,UNIVERSIDAD DE LEON,2020-09-18,public,"fastq,sra,run.zq","gs,s3,ncbi","s3.us-east-1,ncbi.public,gs.us-east1",SRX21136166,Italy,Europe,Italy: Napoli,food processing environment,Illumina NovaSeq 6000,Industry N - Food_contact - Packing,40.84 N 14.26 E,MASTER_WP4_UNINA_3__N-10,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T17:17:00Z,1,MASTER_WP4_UNINA_3__N-10,SRP451052
SRR25400044,WGS,298,9505228978,PRJNA997821,SAMN36691178,Metagenome or environmental,3124195697,UNIVERSIDAD DE LEON,2020-09-16,public,"fastq,sra,run.zq","gs,ncbi,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX21136165,Italy,Europe,Italy: Napoli,food processing environment,Illumina NovaSeq 6000,Industry M - Food_contact - Processing - Molds and/or molding machines,40.84 N 14.26 E,MASTER_WP4_UNINA_3__M-12.2,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T17:41:00Z,1,MASTER_WP4_UNINA_3__M-12.2,SRP451052
SRR25400045,WGS,298,9090280212,PRJNA997821,SAMN36691177,Metagenome or environmental,2985318421,UNIVERSIDAD DE LEON,2020-09-16,public,"run.zq,fastq,sra","s3,ncbi,gs","gs.us-east1,ncbi.public,s3.us-east-1",SRX21136164,Italy,Europe,Italy: Napoli,food processing environment,Illumina NovaSeq 6000,Industry M - Food_contact - Processing - Curd shredder and/or draining tables,40.84 N 14.26 E,MASTER_WP4_UNINA_3__M-12.1,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T17:32:00Z,1,MASTER_WP4_UNINA_3__M-12.1,SRP451052
SRR25400046,WGS,296,7648280518,PRJNA997821,SAMN36691176,Metagenome or environmental,2505176390,UNIVERSIDAD DE LEON,2020-09-16,public,"fastq,sra,run.zq","s3,ncbi,gs","s3.us-east-1,ncbi.public,gs.us-east1",SRX21136163,Italy,Europe,Italy: Napoli,food processing environment,Illumina NovaSeq 6000,Industry M - Food_contact - Processing - cheese vats,40.84 N 14.26 E,MASTER_WP4_UNINA_3__M-11,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T17:05:00Z,1,MASTER_WP4_UNINA_3__M-11,SRP451052
SRR25400047,WGS,297,7965305358,PRJNA997821,SAMN36691175,Metagenome or environmental,2610312982,UNIVERSIDAD DE LEON,2020-09-16,public,"run.zq,fastq,sra","ncbi,gs,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21136162,Italy,Europe,Italy: Napoli,food processing environment,Illumina NovaSeq 6000,Industry M - Food_contact - Ripening,40.84 N 14.26 E,MASTER_WP4_UNINA_3__M-06,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T16:41:00Z,1,MASTER_WP4_UNINA_3__M-06,SRP451052
SRR25400048,WGS,295,3581703458,PRJNA997821,SAMN36691013,Metagenome or environmental,1233723521,UNIVERSIDAD DE LEON,2020-01-21,public,"sra,run.zq,fastq","s3,gs,ncbi","s3.us-east-1,ncbi.public,gs.us-east1",SRX21136161,Spain,Europe,Spain: Villaviciosa,food processing environment,Illumina NovaSeq 6000,Industry 5 - Food_contact - Ripening,43.47 N 5.44 W,MASTER_WP4_CSIC_2__P2289,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T15:59:00Z,1,MASTER_WP4_CSIC_2__P2289,SRP451052
SRR25400049,WGS,296,8068688734,PRJNA997821,SAMN36691171,Metagenome or environmental,2698956241,UNIVERSIDAD DE LEON,2020-02-20,public,"run.zq,fastq,sra","gs,ncbi,s3","ncbi.public,gs.us-east1,s3.us-east-1",SRX21136160,Italy,Europe,Italy: Napoli,food processing environment,Illumina NovaSeq 6000,Industry I - Food_contact - Ripening,40.84 N 14.26 E,MASTER_WP4_UNINA_3__I-06,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T15:56:00Z,1,MASTER_WP4_UNINA_3__I-06,SRP451052
SRR25400050,WGS,298,7992831355,PRJNA997821,SAMN36691170,Metagenome or environmental,2593187198,UNIVERSIDAD DE LEON,2020-02-12,public,"fastq,run.zq,sra","ncbi,gs,s3","s3.us-east-1,ncbi.public,gs.us-east1",SRX21136159,Italy,Europe,Italy: Napoli,food processing environment,Illumina NovaSeq 6000,Industry H - Food_contact - Processing - Curd shredder and/or draining tables,40.84 N 14.26 E,MASTER_WP4_UNINA_3__H-12,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T17:02:00Z,1,MASTER_WP4_UNINA_3__H-12,SRP451052
SRR25400051,WGS,295,8496359455,PRJNA997821,SAMN36691169,Metagenome or environmental,2765548147,UNIVERSIDAD DE LEON,2020-02-12,public,"run.zq,sra,fastq","gs,s3,ncbi","ncbi.public,gs.us-east1,s3.us-east-1",SRX21136158,Italy,Europe,Italy: Napoli,food processing environment,Illumina NovaSeq 6000,Industry H - Food_contact - Processing - cheese vats,40.84 N 14.26 E,MASTER_WP4_UNINA_3__H-11,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T17:13:00Z,1,MASTER_WP4_UNINA_3__H-11,SRP451052
SRR25400052,WGS,298,7912277508,PRJNA997821,SAMN36691143,Metagenome or environmental,2676866283,UNIVERSIDAD DE LEON,2020-01-29,public,"run.zq,fastq,sra","gs,s3,ncbi","s3.us-east-1,gs.us-east1,ncbi.public",SRX21136157,Italy,Europe,Italy: Napoli,food processing environment,Illumina NovaSeq 6000,Industry A - Food_contact - Processing - cheese vats,40.84 N 14.26 E,MASTER_WP4_UNINA_3__A-11,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T16:12:00Z,1,MASTER_WP4_UNINA_3__A-11,SRP451052
SRR25400053,WGS,296,7866140971,PRJNA997821,SAMN36691142,Metagenome or environmental,2568989933,UNIVERSIDAD DE LEON,2020-01-29,public,"sra,run.zq,fastq","ncbi,s3,gs","gs.us-east1,s3.us-east-1,ncbi.public",SRX21136156,Italy,Europe,Italy: Napoli,food processing environment,Illumina NovaSeq 6000,Industry A - Food_contact - Packing,40.84 N 14.26 E,MASTER_WP4_UNINA_3__A-10,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T16:58:00Z,1,MASTER_WP4_UNINA_3__A-10,SRP451052
SRR25400054,WGS,296,3364199073,PRJNA997821,SAMN36691141,Metagenome or environmental,1156260011,UNIVERSIDAD DE LEON,2020-02-25,public,"fastq,run.zq,sra","gs,ncbi,s3","ncbi.public,gs.us-east1,s3.us-east-1",SRX21136155,Spain,Europe,Spain: Villaviciosa,food processing environment,Illumina NovaSeq 6000,Industry 32 - Food_contact - Packing,43.47 N 5.44 W,MASTER_WP4_CSIC_2__P2466,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T15:56:00Z,1,MASTER_WP4_CSIC_2__P2466,SRP451052
SRR25400055,WGS,298,11196292419,PRJNA997821,SAMN36691140,Metagenome or environmental,3953486874,UNIVERSIDAD DE LEON,2020-02-25,public,"sra,fastq,run.zq","gs,s3,ncbi","gs.us-east1,s3.us-east-1,ncbi.public",SRX21136154,Spain,Europe,Spain: Villaviciosa,food processing environment,Illumina NovaSeq 6000,Industry 32 - Food_contact - Ripening,43.47 N 5.44 W,MASTER_WP4_CSIC_2__P2464,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T20:22:00Z,1,MASTER_WP4_CSIC_2__P2464,SRP451052
SRR25400056,WGS,296,2727669192,PRJNA997821,SAMN36691139,Metagenome or environmental,948959786,UNIVERSIDAD DE LEON,2020-02-25,public,"run.zq,fastq,sra","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX21136153,Spain,Europe,Spain: Villaviciosa,food processing environment,Illumina NovaSeq 6000,Industry 32 - Food_contact - Processing - Molds and/or molding machines,43.47 N 5.44 W,MASTER_WP4_CSIC_2__P2462,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T15:37:00Z,1,MASTER_WP4_CSIC_2__P2462,SRP451052
SRR25400057,WGS,294,538580037,PRJNA997821,SAMN36691138,Metagenome or environmental,184599245,UNIVERSIDAD DE LEON,2020-02-25,public,"sra,fastq,run.zq","s3,gs,ncbi","s3.us-east-1,ncbi.public,gs.us-east1",SRX21136152,Spain,Europe,Spain: Villaviciosa,food processing environment,Illumina NovaSeq 6000,Industry 32 - Food_contact - Processing - Curd shredder and/or draining tables,43.47 N 5.44 W,MASTER_WP4_CSIC_2__P2461,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T15:03:00Z,1,MASTER_WP4_CSIC_2__P2461,SRP451052
SRR25400058,WGS,298,1935873016,PRJNA997821,SAMN36691137,Metagenome or environmental,660939947,UNIVERSIDAD DE LEON,2020-02-25,public,"sra,run.zq,fastq","s3,ncbi,gs","s3.us-east-1,gs.us-east1,ncbi.public",SRX21136151,Spain,Europe,Spain: Villaviciosa,food processing environment,Illumina NovaSeq 6000,Industry 32 - Food_contact - Processing - cheese vats,43.47 N 5.44 W,MASTER_WP4_CSIC_2__P2460,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T15:19:00Z,1,MASTER_WP4_CSIC_2__P2460,SRP451052
SRR25400059,WGS,293,9330838571,PRJNA997821,SAMN36691136,Metagenome or environmental,3191389677,UNIVERSIDAD DE LEON,2020-03-04,public,"sra,run.zq,fastq","ncbi,gs,s3","s3.us-east-1,gs.us-east1,ncbi.public",SRX21136150,Spain,Europe,Spain: Villaviciosa,food processing environment,Illumina NovaSeq 6000,Industry 31 - Food_contact - Packing,43.47 N 5.44 W,MASTER_WP4_CSIC_2__P2455,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T17:26:00Z,1,MASTER_WP4_CSIC_2__P2455,SRP451052
